MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,heat_capacity
121.18299999999999,9,110.09499999999998,1,0,1,1,48,0,0,0,0,0,0,0,0,0,0,1.94958,23.79,40.60579299926758
155.285,11,134.11699999999996,1,1,1,5,66,0,1,1,0,1,0,0,0,1,0,2.5516000000000005,26.02,41.26772689819336
123.199,9,110.09499999999998,1,1,1,0,50,0,1,1,0,0,1,0,0,0,1,1.1502,12.03,40.53124237060547
136.19399999999996,10,124.09799999999997,1,1,1,1,54,0,0,0,0,0,0,0,0,0,0,1.1741,20.23,40.95009231567383
120.111,9,116.079,3,0,3,1,44,0,0,0,0,0,0,0,0,0,0,0.051959999999999895,56.809999999999995,39.604583740234375
160.261,11,140.101,3,2,3,7,68,0,0,0,0,0,0,0,0,0,0,0.9025000000000003,47.28,43.14556503295898
142.20199999999997,10,128.08999999999997,3,2,3,6,58,0,0,0,0,0,0,0,0,0,0,0.45066999999999996,52.95,41.416175842285156
142.24599999999998,10,124.10199999999998,2,2,2,3,60,0,1,1,0,0,1,0,0,0,1,0.7217,38.05,40.85245132446289
143.186,10,130.08199999999997,3,0,3,5,58,0,0,0,0,0,0,0,0,0,0,1.64678,42.25,42.94411849975586
143.23000000000002,10,126.09399999999998,2,1,2,6,60,0,0,0,0,0,0,0,0,0,0,2.23127,33.08,39.69477844238281
129.15900000000002,9,118.07099999999998,3,3,3,1,52,0,0,0,0,0,0,0,0,0,0,-1.3082,66.48,40.51350784301758
114.14800000000001,8,104.068,3,1,3,2,46,0,0,0,0,0,0,0,0,0,0,0.15600000000000003,55.45,40.1470832824707
125.215,9,110.09499999999998,1,1,1,2,52,0,0,0,0,0,0,0,0,0,0,1.3847,26.02,40.15242004394531
129.159,9,118.07099999999997,3,3,3,3,52,0,0,0,0,0,0,0,0,0,0,-0.6317999999999999,66.48,40.16304016113281
131.17499999999998,9,118.07099999999998,3,2,3,2,54,0,1,1,0,0,1,0,0,0,1,0.05080000000000001,41.489999999999995,42.23376846313477
138.21399999999997,10,124.10199999999998,2,2,2,2,56,0,0,1,0,1,0,0,0,0,0,-0.053500000000000214,38.05,40.0798454284668
128.17499999999998,9,116.07900000000001,3,2,3,3,52,0,0,0,0,0,0,0,0,0,0,0.21648,56.05,42.09868240356445
184.28699999999998,13,164.127,4,4,4,7,76,0,0,0,0,0,0,0,0,0,0,-0.26249999999999785,62.11,39.62698745727539
116.16299999999997,9,108.09899999999998,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1.2824,0.0,39.99473571777344
146.18599999999995,10,132.07399999999998,3,1,3,3,60,0,1,1,0,0,1,0,0,0,1,1.6371,38.69,40.332122802734375
112.17199999999998,8,100.07599999999998,1,0,1,2,46,0,1,1,0,1,0,0,0,1,0,1.6215,17.07,41.21068954467773
173.29999999999998,12,150.11599999999999,2,2,2,8,74,0,0,0,0,0,0,0,0,0,0,1.9271999999999996,32.26,40.27025985717773
174.248,12,156.104,4,4,5,7,72,0,0,0,0,0,0,0,0,0,0,-0.7392999999999987,79.18,39.74759292602539
132.20700000000002,9,116.07900000000001,3,3,3,4,56,0,0,0,0,0,0,0,0,0,0,-0.6959999999999993,58.28,42.33164978027344
126.19899999999998,9,112.08699999999997,1,1,1,2,52,0,0,0,0,0,0,0,0,0,0,1.5608,20.23,43.61029815673828
141.214,10,126.09399999999998,2,0,2,4,58,0,0,0,0,0,0,0,0,0,0,1.96118,33.019999999999996,39.6707878112793
111.144,8,102.07199999999999,2,2,2,1,44,0,1,1,0,0,1,0,0,0,1,0.009399999999999908,42.17,39.90313720703125
127.14299999999999,9,118.07099999999998,3,0,3,1,50,0,1,1,0,0,1,0,0,0,1,0.66148,42.25,39.59451675415039
126.19899999999998,9,112.08699999999997,1,1,1,3,52,0,0,0,0,0,0,0,0,0,0,1.8912,20.23,39.94422149658203
129.15900000000002,9,118.07099999999998,3,3,3,2,52,0,0,0,0,0,0,0,0,0,0,-1.1047,66.48,40.88898468017578
157.213,11,142.093,3,1,3,6,64,0,0,0,0,0,0,0,0,0,0,1.07768,53.25,40.33123397827149
157.261,11,138.10899999999998,3,3,3,5,66,0,1,1,0,1,0,0,0,1,0,0.08380000000000026,50.08,41.93026351928711
136.198,10,124.10199999999999,2,1,2,4,54,0,0,0,0,0,0,0,0,0,0,0.75898,35.82,40.18762588500977
143.19,10,130.08599999999998,4,4,4,3,58,0,0,0,0,0,0,0,0,0,0,-1.2713999999999992,70.31,40.27389144897461
141.218,10,126.098,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.74648,39.06,40.63666915893555
155.28499999999997,11,134.117,1,0,1,3,66,0,1,1,0,0,1,0,0,0,1,2.516800000000001,3.24,41.93542861938477
142.24599999999998,10,124.10199999999998,2,2,2,3,60,0,1,1,0,0,1,0,0,0,1,0.5938999999999999,24.06,40.754173278808594
132.20700000000002,9,116.079,3,3,3,4,56,0,0,0,0,0,0,0,0,0,0,-0.7090999999999994,72.27,40.91767120361328
158.201,11,144.089,4,3,4,4,64,0,0,0,0,0,0,0,0,0,0,-0.8018999999999992,67.51,40.09605407714844
131.175,9,118.07099999999998,3,2,3,2,54,0,1,1,0,0,1,0,0,0,1,-0.0933000000000001,41.489999999999995,41.72244644165039
160.261,11,140.10099999999997,3,2,3,7,68,0,0,0,0,0,0,0,0,0,0,0.8268000000000002,61.269999999999996,40.43781280517578
132.207,9,116.079,3,2,3,4,56,0,0,0,0,0,0,0,0,0,0,0.12070000000000003,47.28,40.80701065063477
162.23299999999998,11,144.089,4,3,4,7,68,0,0,0,0,0,0,0,0,0,0,-0.025099999999999956,67.51,39.75893020629883
116.12299999999999,9,112.091,2,1,2,0,42,0,1,1,0,0,1,0,0,0,1,-0.51302,45.730000000000004,40.73134231567383
143.142,10,134.07,3,1,4,3,56,0,0,0,0,0,0,0,0,0,0,1.37328,70.32,40.92842864990234
116.15999999999998,8,104.064,2,2,2,2,48,0,1,1,0,1,0,0,0,1,0,0.13970000000000005,40.46,40.2717399597168
111.144,8,102.07199999999999,2,1,2,2,44,0,0,0,0,0,0,0,0,0,0,0.8386800000000001,44.019999999999996,41.1864128112793
143.18999999999997,10,130.08599999999998,4,4,4,2,58,0,0,0,0,0,0,0,0,0,0,-1.4895999999999994,84.3,40.866024017333984
134.17499999999998,9,120.06299999999997,3,2,3,4,56,0,0,0,0,0,0,0,0,0,0,0.883,49.69,42.162296295166016
115.17599999999997,8,102.07199999999999,2,2,2,3,48,0,0,0,0,0,0,0,0,0,0,1.1870699999999998,44.08,40.03315353393555
126.20299999999999,9,112.09099999999998,2,1,2,2,52,0,2,2,0,1,1,0,0,1,1,0.6051,15.27,39.663063049316406
139.198,10,126.09399999999998,2,1,2,3,56,0,0,0,0,0,0,0,0,0,0,0.5637,43.09,40.81914520263672
136.194,10,124.09799999999997,1,1,1,4,54,0,0,0,0,0,0,0,0,0,0,1.0315999999999999,20.23,41.0644416809082
141.218,10,126.098,3,2,3,4,58,0,0,0,0,0,0,0,0,0,0,0.5745800000000001,61.839999999999996,42.04364013671875
144.222,10,128.094,4,3,4,2,60,0,1,1,0,0,1,0,0,0,1,-0.6038999999999988,53.32,40.1437873840332
158.289,11,136.113,2,2,2,5,68,0,0,0,0,0,0,0,0,0,0,1.4888000000000001,52.04,40.7031478881836
167.21199999999996,12,154.10799999999998,4,4,4,5,66,0,0,0,0,0,0,0,0,0,0,-1.3974,56.32,40.95536422729492
127.10299999999997,9,122.06299999999999,4,2,5,2,48,0,0,0,0,0,0,0,0,0,0,-1.61552,99.47,39.652931213378906
130.19099999999997,9,116.079,3,2,3,2,54,0,1,1,0,0,1,0,0,0,1,0.22070000000000006,47.28,39.59929656982422
158.245,11,140.101,3,2,3,3,66,0,1,1,0,0,1,0,0,0,1,0.6533000000000002,47.28,41.16850662231445
143.23,10,126.09399999999997,2,1,2,3,60,0,1,1,0,1,0,0,0,1,0,0.8767999999999998,21.259999999999998,39.97869110107422
147.178,10,134.07399999999998,5,3,5,6,60,0,0,0,0,0,0,0,0,0,0,-1.1296999999999993,82.53,39.67050552368164
143.22999999999996,10,126.09399999999998,2,1,2,5,60,0,0,0,0,0,0,0,0,0,0,1.5215,35.25,42.329261779785156
127.14699999999999,9,118.075,4,2,4,1,50,0,1,1,0,0,1,0,0,0,1,-0.8708200000000001,71.07,41.35192489624024
158.28499999999997,11,136.10899999999998,1,0,1,7,68,0,0,0,0,0,0,0,0,0,0,3.239300000000002,9.23,40.873348236083984
129.16299999999998,9,118.075,4,2,4,3,52,0,0,0,0,0,0,0,0,0,0,0.11417999999999978,59.29,41.193260192871094
115.176,8,102.07199999999999,2,1,2,0,48,0,1,1,0,0,1,0,0,0,1,0.3701000000000002,35.25,40.91424179077149
159.27299999999997,11,138.105,2,2,2,6,68,0,0,0,0,0,0,0,0,0,0,1.3945999999999998,32.26,43.79344177246094
175.22799999999998,12,158.09199999999998,3,2,4,8,72,0,0,0,0,0,0,0,0,0,0,-0.09000000000000025,58.56,40.928794860839844
125.17099999999999,9,114.08299999999998,2,1,2,2,50,0,1,1,0,1,0,0,0,1,0,0.91698,44.019999999999996,41.125885009765625
143.186,10,130.082,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.6875800000000001,53.25,41.15607452392578
126.159,9,116.079,3,1,3,2,50,0,1,1,0,0,1,0,0,0,1,-0.07741999999999999,47.03,41.91421508789063
146.19,10,132.07799999999997,4,2,4,6,60,0,0,0,0,0,0,0,0,0,0,-0.9958999999999996,52.57,40.90790939331055
157.257,11,138.10499999999996,2,1,2,6,66,0,1,1,0,1,0,0,0,1,0,1.2685,21.259999999999998,41.85447692871094
124.14299999999999,9,116.07899999999998,3,2,3,1,48,0,1,1,0,0,1,0,0,0,1,-0.06872999999999996,45.11,40.86187744140625
113.20400000000001,8,98.08399999999999,1,1,1,1,48,0,1,1,0,0,1,0,0,0,1,1.2519,12.03,40.91702651977539
139.158,10,130.08599999999998,4,2,4,3,54,0,0,0,0,0,0,0,0,0,0,-1.0083199999999992,71.07,41.18921661376953
124.187,9,112.091,2,0,2,2,50,0,0,0,0,0,0,0,0,0,0,1.83038,36.15,43.62683486938477
129.16299999999998,9,118.075,4,3,4,3,52,0,0,0,0,0,0,0,0,0,0,-0.8856200000000001,82.07,41.28704071044922
130.191,9,116.079,3,2,3,4,54,0,1,1,0,0,1,0,0,0,1,-0.11220000000000002,43.2,42.97937774658203
156.225,11,140.09699999999998,2,0,2,3,64,0,1,1,0,0,1,0,0,0,1,1.779,26.3,43.85752868652344
160.173,11,148.077,4,2,5,6,64,0,0,0,0,0,0,0,0,0,0,-0.8097999999999999,67.43,41.42399597167969
126.203,9,112.091,2,2,2,0,52,0,2,2,0,1,1,0,0,1,1,0.2907000000000001,38.05,41.072608947753906
145.246,10,126.09399999999998,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,2.3241,32.26,40.97897338867188
144.178,10,132.082,5,4,5,4,58,0,0,0,0,0,0,0,0,0,0,-1.7286199999999996,94.1,41.24202346801758
144.13,10,136.06599999999997,4,2,5,5,56,0,1,1,0,0,1,0,0,0,1,-0.5714300000000001,74.71000000000001,40.79079055786133
126.243,9,108.09899999999998,0,0,0,4,54,0,1,1,0,1,0,0,0,1,0,3.2227000000000023,0.0,43.80035400390625
128.17099999999996,9,116.07499999999997,2,1,2,3,52,0,0,0,0,0,0,0,0,0,0,0.9024999999999999,37.3,41.452728271484375
141.218,10,126.09799999999998,3,2,3,4,58,0,0,0,0,0,0,0,0,0,0,0.5745800000000001,61.839999999999996,41.26864242553711
117.15199999999999,8,106.064,4,3,4,2,48,0,1,1,0,0,1,0,0,0,1,-2.134499999999999,75.28,40.88590621948242
124.22699999999999,9,108.09899999999998,0,0,0,3,52,0,2,2,0,2,0,0,0,2,0,2.832600000000001,0.0,41.180335998535156
132.166,10,124.10199999999999,2,0,2,3,50,0,0,0,0,0,0,0,0,0,0,1.45326,47.58,41.27876281738281
129.163,9,118.075,4,2,4,3,52,0,0,0,0,0,0,0,0,0,0,-0.10401999999999995,73.28,43.05331039428711
155.28499999999997,11,134.11699999999996,1,1,1,5,66,0,1,1,0,1,0,0,0,1,0,2.4075,26.02,41.0291748046875
131.175,9,118.07099999999998,3,3,3,3,54,0,1,1,0,0,1,0,0,0,1,-0.9100000000000001,62.400000000000006,43.39428329467773
142.206,10,128.094,4,4,4,3,58,0,0,0,0,0,0,0,0,0,0,-1.4343999999999988,62.11,41.24410629272461
148.206,10,132.078,4,4,4,5,62,0,0,0,0,0,0,0,0,0,0,-0.9510999999999998,64.52,42.28631591796875
142.202,10,128.08999999999997,3,3,3,2,58,0,0,0,0,0,0,0,0,0,0,-0.033399999999999985,44.29,43.20924377441406
158.20100000000002,11,144.089,4,1,4,6,64,0,0,0,0,0,0,0,0,0,0,0.10857999999999995,54.28,42.10982894897461
122.17099999999999,9,112.091,2,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0.4966800000000001,49.81,41.78077697753906
142.20200000000003,10,128.08999999999997,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.87218,45.05,42.21335220336914
144.26199999999997,10,124.10199999999998,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,1.3926,24.06,41.43650436401367
146.238,10,128.094,4,4,4,5,62,0,0,0,0,0,0,0,0,0,0,-0.8757999999999975,76.1,41.47640609741211
143.18599999999998,10,130.082,3,0,3,5,58,0,0,0,0,0,0,0,0,0,0,1.29918,42.25,41.88886642456055
129.20299999999997,9,114.08299999999997,2,2,2,2,54,0,1,1,0,1,0,0,0,1,0,0.49619999999999964,46.25,40.809757232666016
127.143,9,118.07099999999998,3,2,3,2,50,0,0,0,0,0,0,0,0,0,0,-0.19052000000000002,64.25,41.278907775878906
132.207,9,116.07900000000001,3,3,3,4,56,0,0,0,0,0,0,0,0,0,0,-0.5665999999999995,72.27,41.09925842285156
142.20200000000003,10,128.08999999999997,3,1,3,4,58,0,0,0,0,0,0,0,0,0,0,1.0015800000000001,59.04,40.86820602416992
113.15999999999998,8,102.07199999999999,2,1,2,2,46,0,0,0,0,0,0,0,0,0,0,0.91858,44.019999999999996,41.79251480102539
144.26199999999997,10,124.10199999999999,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,0.9708999999999999,38.05,42.60087585449219
152.197,11,140.10099999999997,3,2,3,2,60,0,0,0,0,0,0,0,0,0,0,-0.5086000000000002,47.28,42.596275329589844
154.213,11,140.101,3,2,3,2,62,0,1,1,0,0,1,0,0,0,1,-0.6761999999999997,47.28,40.987831115722656
146.23,10,128.08599999999998,2,1,2,5,62,0,0,0,0,0,0,0,0,0,0,1.4299,29.46,40.8719482421875
145.246,10,126.09399999999997,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,1.1323,46.25,41.89410400390625
144.222,10,128.094,4,3,4,4,60,0,0,0,0,0,0,0,0,0,0,-0.5370999999999988,76.42999999999999,41.980751037597656
129.24699999999999,9,110.09499999999998,1,1,1,4,56,0,0,0,0,0,0,0,0,0,0,1.888,12.03,42.44697189331055
130.19099999999997,9,116.07899999999998,3,2,3,4,54,0,0,0,0,0,0,0,0,0,0,0.07799999999999985,41.129999999999995,43.7989616394043
130.23499999999999,9,112.09099999999998,2,1,2,4,56,0,0,0,0,0,0,0,0,0,0,0.8936,15.27,40.88641357421875
142.24599999999998,10,124.10199999999998,2,1,2,3,60,0,1,1,0,0,1,0,0,0,1,0.8178999999999998,29.259999999999998,41.98944091796875
145.16199999999998,10,134.07399999999998,5,2,5,5,58,0,0,0,0,0,0,0,0,0,0,-0.6900200000000001,80.3,42.07831954956055
158.245,11,140.101,3,2,3,3,66,0,1,1,0,0,1,0,0,0,1,1.0431,35.5,41.935691833496094
147.21799999999996,10,130.08199999999997,3,1,3,6,62,0,0,0,0,0,0,0,0,0,0,1.0818999999999999,44.480000000000004,41.29621124267578
113.16,8,102.07199999999999,2,2,2,1,46,0,2,2,0,1,1,0,0,1,1,-0.41340000000000016,42.17,40.788978576660156
143.23,10,126.094,2,1,2,5,60,0,1,1,0,0,1,0,0,0,1,1.1634,31.17,41.23160171508789
145.20199999999997,10,130.08199999999997,3,2,3,3,60,0,1,1,0,0,1,0,0,0,1,-0.39840000000000025,41.489999999999995,42.085391998291016
158.28900000000002,11,136.11299999999997,2,2,2,6,68,0,0,0,0,0,0,0,0,0,0,1.9121,38.05,41.032127380371094
192.259,13,172.09899999999996,5,3,5,9,80,0,0,0,0,0,0,0,0,0,0,-0.5279999999999989,62.75,42.23872375488281
129.159,9,118.071,3,2,3,3,52,0,0,0,0,0,0,0,0,0,0,0.38108000000000003,64.25,40.91497039794922
161.20099999999996,11,146.081,4,3,4,4,66,0,1,1,0,0,1,0,0,0,1,-1.2834999999999994,61.72,41.80575942993164
136.194,10,124.09799999999997,1,1,1,1,54,0,0,0,0,0,0,0,0,0,0,1.1741,20.23,41.18092346191406
155.24099999999999,11,138.105,2,1,2,3,64,0,0,0,0,0,0,0,0,0,0,1.5013,35.25,41.66865921020508
144.21799999999996,10,128.08999999999997,3,3,3,4,60,0,0,0,0,0,0,0,0,0,0,0.5145000000000002,58.28,41.98774719238281
129.20299999999997,9,114.08299999999998,2,2,2,2,54,0,1,1,0,1,0,0,0,1,0,0.3504999999999999,46.25,42.53743743896485
140.23000000000002,10,124.10199999999999,2,2,2,4,58,0,0,0,0,0,0,0,0,0,0,0.3365999999999997,38.05,41.43614959716797
113.16,8,102.072,2,0,2,2,46,0,0,0,0,0,0,0,0,0,0,1.32348,33.019999999999996,42.39888000488281
146.23799999999997,10,128.094,4,4,4,5,62,0,0,0,0,0,0,0,0,0,0,-0.6575999999999986,62.11,41.10998916625977
141.214,10,126.094,2,2,2,3,58,0,0,0,0,0,0,0,0,0,0,0.3571000000000001,46.25,41.86821365356445
145.206,10,130.08599999999998,4,3,4,4,60,0,0,0,0,0,0,0,0,0,0,-0.36099999999999993,70.64,42.43503189086914
146.23399999999998,10,128.08999999999997,3,3,3,5,62,0,0,0,0,0,0,0,0,0,0,-0.30429999999999974,58.28,43.08316040039063
123.19899999999998,9,110.09499999999998,1,0,1,2,50,0,0,0,0,0,0,0,0,0,0,2.5023800000000005,23.79,43.98920822143555
130.187,9,116.07499999999997,2,2,2,3,54,0,0,0,0,0,0,0,0,0,0,0.6959,40.46,41.5234489440918
142.202,10,128.08999999999997,3,2,3,4,58,0,0,0,0,0,0,0,0,0,0,0.4640800000000001,56.05,42.46426010131836
144.17399999999998,10,132.07799999999997,4,4,4,2,58,0,0,0,0,0,0,0,0,0,0,-1.3216999999999994,78.50999999999999,41.01579284667969
144.218,10,128.08999999999997,3,3,3,4,60,0,1,1,0,1,0,0,0,1,0,-0.14329999999999987,58.28,41.617149353027344
143.23399999999998,10,126.09799999999998,3,2,3,4,60,0,0,0,0,0,0,0,0,0,0,0.013900000000000579,50.41,41.46516036987305
165.193,11,150.07299999999998,6,6,6,6,68,0,0,0,0,0,0,0,0,0,0,-2.2413999999999996,96.78,40.83362579345703
115.13199999999999,8,106.06,3,3,3,1,46,0,0,0,0,0,0,0,0,0,0,-1.0031,66.48,41.55780792236328
161.249,11,142.097,4,4,4,6,68,0,0,0,0,0,0,0,0,0,0,0.45310000000000006,56.31999999999999,41.81693649291992
139.24200000000002,10,122.10599999999998,1,1,1,4,58,0,0,0,0,0,0,0,0,0,0,1.7732,26.02,41.50704956054688
127.18699999999998,9,114.08299999999998,2,1,2,0,52,0,2,2,0,0,2,0,0,0,2,0.38320000000000004,21.259999999999998,40.81386184692383
130.143,9,120.06299999999997,3,3,3,1,52,0,0,0,0,0,0,0,0,0,0,-1.2746000000000002,60.69,40.96013641357422
118.17899999999997,9,108.09899999999998,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1.8352,0.0,42.97003173828125
143.23000000000002,10,126.094,2,2,2,4,60,0,1,1,0,0,1,0,0,0,1,0.8994,32.26,41.06113815307617
138.17,10,128.09,3,0,3,0,54,0,1,1,0,0,1,0,0,0,1,0.9632799999999999,45.379999999999995,41.09124755859375
162.23299999999998,11,144.089,4,4,4,6,68,0,0,0,0,0,0,0,0,0,0,-1.4759999999999984,78.51,41.21556091308594
128.21499999999997,9,112.08699999999997,1,0,1,4,54,0,0,0,0,0,0,0,0,0,0,2.2576,17.07,41.05170440673828
127.187,9,114.083,2,2,2,2,52,0,0,0,0,0,0,0,0,0,0,0.31300000000000006,46.25,42.12594223022461
124.18699999999998,9,112.091,2,2,2,1,50,0,0,0,0,0,0,0,0,0,0,0.7667700000000002,49.870000000000005,41.0577507019043
137.182,10,126.09399999999998,2,2,2,1,54,0,0,0,0,0,0,0,0,0,0,-0.2787999999999999,46.25,40.849464416503906
146.234,10,128.09,3,2,3,5,62,0,0,0,0,0,0,0,0,0,0,-0.0046000000000000485,49.489999999999995,41.22089385986328
129.203,9,114.08299999999997,2,2,2,3,54,0,1,1,0,1,0,0,0,1,0,0.22429999999999978,32.26,41.56432342529297
141.218,10,126.098,3,2,3,4,58,0,0,0,0,0,0,0,0,0,0,0.9978799999999999,47.849999999999994,42.71590042114258
146.234,10,128.08999999999997,3,2,3,6,62,0,0,0,0,0,0,0,0,0,0,0.8600000000000001,47.28,40.92860412597656
141.218,10,126.098,3,3,3,3,58,0,0,0,0,0,0,0,0,0,0,0.003799999999999748,50.08,42.20354843139648
136.194,10,124.09799999999997,1,0,1,4,54,0,0,0,0,0,0,0,0,0,0,1.9351,17.07,37.54814910888672
125.17099999999999,9,114.08299999999998,2,2,2,1,50,0,0,1,0,0,1,0,0,0,0,0.7581,32.26,33.33206558227539
124.14699999999998,9,116.08299999999998,4,2,4,1,48,0,0,1,0,0,1,0,0,0,0,0.5313,48.78,32.42095184326172
125.175,9,114.08699999999999,3,1,3,4,50,0,0,0,0,0,0,0,0,0,0,0.4814500000000001,50.88,32.81122589111328
142.162,10,132.082,5,4,5,0,56,0,1,1,0,0,1,0,0,0,1,-1.9762199999999996,94.1,36.93458557128906
160.21699999999996,11,144.08899999999997,4,3,4,7,66,0,0,0,0,0,0,0,0,0,0,-0.5595000000000001,61.36,36.224605560302734
142.202,10,128.08999999999997,3,2,3,3,58,0,1,1,0,0,1,0,0,0,1,-0.1255000000000001,41.13,39.38288116455078
129.159,9,118.07099999999998,3,2,3,2,52,0,2,2,0,1,1,0,0,1,1,-0.7016000000000002,55.480000000000004,33.616973876953125
154.213,11,140.10099999999997,3,2,3,4,62,0,0,0,0,0,0,0,0,0,0,0.55608,70.03999999999999,35.10766220092773
144.17399999999998,10,132.078,4,4,4,1,58,0,2,2,0,1,1,0,0,1,1,-1.3022,64.52,34.171985626220696
125.17099999999999,9,114.08299999999998,2,1,2,0,50,0,4,4,0,1,3,0,0,1,3,0.027200000000000057,23.47,32.375732421875
125.21499999999997,9,110.09499999999998,1,1,1,2,52,0,2,2,0,1,1,0,0,1,1,1.5369,21.94,36.0826530456543
129.159,9,118.071,3,2,3,3,52,0,0,1,0,0,1,0,0,0,0,-0.17159999999999992,41.49,33.964797973632805
172.228,12,156.1,4,3,4,5,70,0,0,1,0,0,1,0,0,0,0,-0.14080000000000015,64.85000000000001,33.531105041503906
123.19899999999998,9,110.09499999999998,1,1,1,0,50,0,3,3,0,2,1,0,0,2,1,1.1468,12.03,34.25554656982422
110.16,8,100.08,2,1,2,0,44,0,1,2,0,1,1,0,0,1,0,0.7441,24.39,33.85578155517578
121.18299999999999,9,110.09499999999998,1,1,1,0,48,0,2,2,0,1,1,0,0,1,1,0.6160000000000001,12.03,34.98453521728516
129.15899999999996,9,118.07099999999997,3,1,3,5,52,0,0,0,0,0,0,0,0,0,0,-0.3901000000000001,46.17,36.13152694702149
153.22500000000002,11,138.105,2,1,2,4,62,0,1,1,0,1,0,0,0,1,0,1.69718,44.019999999999996,36.59447860717773
122.16699999999999,9,112.08699999999997,1,0,1,2,48,0,1,1,0,1,0,0,0,1,0,1.2348000000000001,17.07,32.49871063232422
145.202,10,130.082,3,2,3,4,60,0,1,1,0,0,1,0,0,0,1,-0.2543000000000002,44.79,38.77616882324219
141.214,10,126.09399999999998,2,2,2,2,58,0,0,1,0,0,1,0,0,0,0,1.023,32.26,36.95249557495117
125.171,9,114.08299999999998,2,2,2,0,50,0,1,2,0,1,1,0,0,0,1,0.039299999999999724,32.26,33.30934524536133
126.203,9,112.09099999999998,2,2,2,1,52,0,2,2,0,1,1,0,0,1,1,0.08399999999999996,47.96,32.72519302368164
129.20299999999997,9,114.08299999999998,2,2,2,3,54,0,1,1,0,1,0,0,0,1,0,0.3537,46.25,36.47901916503906
143.23000000000002,10,126.09399999999998,2,1,2,1,60,0,1,1,0,0,1,0,0,0,1,1.0062,35.25,36.32098007202149
126.12300000000002,9,120.07500000000002,5,4,6,0,48,1,0,0,0,0,0,0,1,0,0,-1.5514300000000003,117.46000000000001,36.80801773071289
129.159,9,118.07099999999998,3,3,3,2,52,0,0,1,0,1,0,0,0,0,0,-1.0030000000000001,66.48,38.99097442626953
115.17599999999997,8,102.07199999999999,2,1,2,1,48,0,1,1,0,0,1,0,0,0,1,0.41729999999999995,23.240000000000002,35.3058967590332
151.253,11,134.117,1,0,1,4,62,0,1,1,0,0,1,0,0,0,1,1.74,3.01,35.097206115722656
94.11299999999997,7,88.06499999999998,1,0,1,1,36,0,0,0,0,0,0,0,0,0,0,0.7647999999999999,17.07,32.379684448242195
126.24299999999998,9,108.09899999999998,0,0,0,3,54,0,1,1,0,1,0,0,0,1,0,3.2227000000000023,0.0,36.244720458984375
121.183,9,110.09499999999998,1,1,1,0,48,0,2,2,0,1,1,0,0,1,1,0.6175999999999999,12.03,34.89984130859375
126.19899999999998,9,112.08699999999997,1,0,1,0,52,0,2,2,0,1,1,0,0,1,1,1.9639,12.53,36.62501525878906
141.214,10,126.09399999999998,2,1,2,2,58,0,1,1,0,0,1,0,0,0,1,1.84117,33.08,35.43225860595703
122.17099999999999,9,112.09099999999998,2,1,2,1,48,0,2,2,0,1,1,0,0,1,1,0.50638,45.730000000000004,38.17515182495117
109.12799999999999,8,102.07199999999997,2,0,2,2,42,0,1,1,0,1,0,0,0,1,0,0.73508,40.86,37.00136184692383
115.176,8,102.072,2,2,2,1,48,0,1,1,0,1,0,0,0,1,0,0.10449999999999993,46.25,36.21466064453125
126.19899999999998,9,112.08699999999997,1,0,1,2,52,0,0,1,0,0,1,0,0,0,0,2.3367000000000004,9.23,36.67801284790039
155.20100000000002,11,142.097,4,2,4,5,62,0,0,0,0,0,0,0,0,0,0,0.8363500000000004,82.89,37.931884765625
123.11499999999998,9,118.075,3,2,4,2,46,0,0,0,0,0,0,0,0,0,0,-1.4558200000000003,78.91,38.74365997314453
145.24599999999998,10,126.094,2,1,2,6,62,0,0,0,0,0,0,0,0,0,0,1.411,21.259999999999998,38.79748153686523
114.14399999999998,8,104.06399999999998,2,1,2,3,46,0,1,1,0,1,0,0,0,1,0,0.3463,37.3,33.734493255615234
115.132,8,106.06,3,1,3,2,46,0,0,0,0,0,0,0,0,0,0,0.25498,53.25,36.03171920776367
132.15900000000002,9,120.06299999999997,3,2,3,2,54,0,1,1,0,0,1,0,0,0,1,-0.6239000000000003,49.69,35.00133514404297
144.21800000000002,10,128.09,3,2,3,5,60,0,0,0,0,0,0,0,0,0,0,-0.11079999999999945,69.11,33.24535369873047
126.15899999999999,9,116.079,3,2,3,4,50,0,0,0,0,0,0,0,0,0,0,0.63867,59.099999999999994,37.806976318359375
